,text,onset,offset
2118,de,636.64,636.74
2119,soleil,636.74,637.31
2120,,637.31,638.35
2121,le,638.35,638.5
2122,,638.5,638.54
2123,jour,638.54,638.82
2124,des,638.82,638.94
2125,quarante,638.94,639.26
2126,-quatre,639.26,639.54
2127,fois,639.54,639.82
2128,tu,639.82,639.97
2129,étais,639.97,640.14
2130,donc,640.14,640.41
2131,tellement,640.41,640.8
2132,triste,640.8,641.34
2133,,641.34,642.1
2134,mais,642.1,642.3011668597021
2135,le,642.3011668597021,642.45
2136,petit,642.45,642.7
2137,prince,642.7,643.13
2138,ne,643.13,643.23
2139,répondit,643.23,643.75
2140,pas,643.75,643.9
