,text,onset,offset
625,he,191.17889999999989,191.34889999999996
626,laughed,191.34889999999996,191.78889999999956
627,softly,191.78889999999956,192.35339999999997
628,#,192.35339999999997,193.1265999999996
629,i,193.1265999999996,193.16160000000036
630,ll,193.16160000000036,193.22159999999985
631,be,193.22159999999985,193.36160000000018
632,much,193.36160000000018,193.67159999999967
633,more,193.67159999999967,193.9315999999999
634,afraid,193.9315999999999,194.27160000000003
635,this,194.27160000000003,194.5616
636,evening,194.5616,194.98610000000008
637,#,194.98610000000008,195.98880000000008
638,again,195.98880000000008,196.6238000000003
639,i,196.6238000000003,196.8837999999996
640,felt,196.8837999999996,197.2438000000002
641,myself,197.2438000000002,197.8738000000003
642,frozen,197.8738000000003,198.47379999999976
643,by,198.47379999999976,198.64379999999983
644,the,198.64379999999983,198.72379999999976
645,sense,198.72379999999976,199.21379999999954
646,of,199.21379999999954,199.29380000000037
647,something,199.29380000000037,199.78380000000016
648,irreparable,199.78380000000016,200.51249999999982
649,#,200.51249999999982,201.35549999999967
650,and,201.35549999999967,201.54050000000007
651,i,201.54050000000007,201.64050000000043
652,knew,201.64050000000043,202.04050000000007
653,that,202.04050000000007,202.27049999999963
654,i,202.27049999999963,202.35050000000047
655,couldn,202.35050000000047,202.77049999999963
656,t,202.77049999999963,202.80050000000028
657,bear,202.80050000000028,203.1805000000004
658,the,203.1805000000004,203.39050000000043
659,idea,203.39050000000043,203.71050000000014
660,of,203.71050000000014,203.9305000000004
661,never,203.9305000000004,204.3104999999996
662,hearing,204.3104999999996,204.76050000000032
663,that,204.76050000000032,205.03049999999985
664,laughter,205.03049999999985,205.46050000000014
665,again,205.46050000000014,205.91949999999997
666,#,205.91949999999997,206.8672999999999
667,for,206.8672999999999,207.01230000000032
668,me,207.01230000000032,207.41719999999987
669,#,207.41719999999987,207.8662000000004
670,it,207.8662000000004,207.98120000000017
671,was,207.98120000000017,208.14120000000003
672,like,208.14120000000003,208.3811999999998
673,a,208.3811999999998,208.42119999999977
674,spring,208.42119999999977,208.8112000000001
675,of,208.8112000000001,208.96119999999974
676,fresh,208.96119999999974,209.40120000000024
677,water,209.40120000000024,209.77120000000014
678,in,209.77120000000014,209.8811999999998
679,the,209.8811999999998,209.95120000000043
680,desert,209.95120000000043,210.51530000000002
681,#,210.51530000000002,211.63770000000022
682,little,211.63770000000022,211.8827000000001
683,fellow,211.8827000000001,212.32240000000002
684,#,212.32240000000002,212.70650000000023
685,i,212.70650000000023,212.83150000000023
686,said,212.83150000000023,213.1864999999998
